season	day	day_in_year	species_type	leave_reason	n
1	827	97	greylag_family	lean_weight	0
1	827	97	greylag_nonbreeder	migration	0
1	827	97	greylag_nonbreeder	body_condition	0
1	827	97	greylag_nonbreeder	lean_weight	0
1	828	98	pinkfoot_family	migration	17
1	828	98	pinkfoot_family	body_condition	0
1	828	98	pinkfoot_family	lean_weight	0
1	828	98	pinkfoot_nonbreeder	migration	266
1	828	98	pinkfoot_nonbreeder	body_condition	0
1	828	98	pinkfoot_nonbreeder	lean_weight	0
1	828	98	barnacle_family	migration	15
1	828	98	barnacle_family	body_condition	0
1	828	98	barnacle_family	lean_weight	0
1	828	98	barnacle_nonbreeder	migration	178
1	828	98	barnacle_nonbreeder	body_condition	0
1	828	98	barnacle_nonbreeder	lean_weight	3
1	828	98	greylag_family	migration	0
1	828	98	greylag_family	body_condition	0
1	828	98	greylag_family	lean_weight	0
1	828	98	greylag_nonbreeder	migration	0
1	828	98	greylag_nonbreeder	body_condition	0
1	828	98	greylag_nonbreeder	lean_weight	0
1	829	99	pinkfoot_family	migration	12
1	829	99	pinkfoot_family	body_condition	0
1	829	99	pinkfoot_family	lean_weight	0
1	829	99	pinkfoot_nonbreeder	migration	303
1	829	99	pinkfoot_nonbreeder	body_condition	0
1	829	99	pinkfoot_nonbreeder	lean_weight	0
1	829	99	barnacle_family	migration	17
1	829	99	barnacle_family	body_condition	0
1	829	99	barnacle_family	lean_weight	0
1	829	99	barnacle_nonbreeder	migration	160
1	829	99	barnacle_nonbreeder	body_condition	0
1	829	99	barnacle_nonbreeder	lean_weight	2
1	829	99	greylag_family	migration	0
1	829	99	greylag_family	body_condition	0
1	829	99	greylag_family	lean_weight	0
1	829	99	greylag_nonbreeder	migration	0
1	829	99	greylag_nonbreeder	body_condition	0
1	829	99	greylag_nonbreeder	lean_weight	0
1	830	100	pinkfoot_family	migration	15
1	830	100	pinkfoot_family	body_condition	0
1	830	100	pinkfoot_family	lean_weight	0
1	830	100	pinkfoot_nonbreeder	migration	283
1	830	100	pinkfoot_nonbreeder	body_condition	0
1	830	100	pinkfoot_nonbreeder	lean_weight	0
1	830	100	barnacle_family	migration	8
1	830	100	barnacle_family	body_condition	0
1	830	100	barnacle_family	lean_weight	1
1	830	100	barnacle_nonbreeder	migration	195
1	830	100	barnacle_nonbreeder	body_condition	0
1	830	100	barnacle_nonbreeder	lean_weight	4
1	830	100	greylag_family	migration	0
1	830	100	greylag_family	body_condition	0
1	830	100	greylag_family	lean_weight	0
1	830	100	greylag_nonbreeder	migration	0
1	830	100	greylag_nonbreeder	body_condition	0
1	830	100	greylag_nonbreeder	lean_weight	0
1	831	101	pinkfoot_family	migration	20
1	831	101	pinkfoot_family	body_condition	0
1	831	101	pinkfoot_family	lean_weight	0
1	831	101	pinkfoot_nonbreeder	migration	265
1	831	101	pinkfoot_nonbreeder	body_condition	0
1	831	101	pinkfoot_nonbreeder	lean_weight	0
1	831	101	barnacle_family	migration	11
1	831	101	barnacle_family	body_condition	0
1	831	101	barnacle_family	lean_weight	0
1	831	101	barnacle_nonbreeder	migration	183
1	831	101	barnacle_nonbreeder	body_condition	0
1	831	101	barnacle_nonbreeder	lean_weight	1
1	831	101	greylag_family	migration	0
1	831	101	greylag_family	body_condition	0
1	831	101	greylag_family	lean_weight	0
1	831	101	greylag_nonbreeder	migration	0
1	831	101	greylag_nonbreeder	body_condition	0
1	831	101	greylag_nonbreeder	lean_weight	0
1	832	102	pinkfoot_family	migration	22
1	832	102	pinkfoot_family	body_condition	0
1	832	102	pinkfoot_family	lean_weight	0
1	832	102	pinkfoot_nonbreeder	migration	301
1	832	102	pinkfoot_nonbreeder	body_condition	0
1	832	102	pinkfoot_nonbreeder	lean_weight	0
1	832	102	barnacle_family	migration	15
1	832	102	barnacle_family	body_condition	0
1	832	102	barnacle_family	lean_weight	0
1	832	102	barnacle_nonbreeder	migration	168
1	832	102	barnacle_nonbreeder	body_condition	0
1	832	102	barnacle_nonbreeder	lean_weight	1
1	832	102	greylag_family	migration	0
1	832	102	greylag_family	body_condition	0
1	832	102	greylag_family	lean_weight	0
1	832	102	greylag_nonbreeder	migration	0
1	832	102	greylag_nonbreeder	body_condition	0
1	832	102	greylag_nonbreeder	lean_weight	0
1	833	103	pinkfoot_family	migration	13
1	833	103	pinkfoot_family	body_condition	0
1	833	103	pinkfoot_family	lean_weight	0
1	833	103	pinkfoot_nonbreeder	migration	257
1	833	103	pinkfoot_nonbreeder	body_condition	0
1	833	103	pinkfoot_nonbreeder	lean_weight	0
1	833	103	barnacle_family	migration	12
1	833	103	barnacle_family	body_condition	0
1	833	103	barnacle_family	lean_weight	0
1	833	103	barnacle_nonbreeder	migration	156
1	833	103	barnacle_nonbreeder	body_condition	0
1	833	103	barnacle_nonbreeder	lean_weight	0
1	833	103	greylag_family	migration	0
1	833	103	greylag_family	body_condition	0
1	833	103	greylag_family	lean_weight	0
1	833	103	greylag_nonbreeder	migration	0
1	833	103	greylag_nonbreeder	body_condition	0
1	833	103	greylag_nonbreeder	lean_weight	0
1	834	104	pinkfoot_family	migration	27
1	834	104	pinkfoot_family	body_condition	0
1	834	104	pinkfoot_family	lean_weight	0
1	834	104	pinkfoot_nonbreeder	migration	286
1	834	104	pinkfoot_nonbreeder	body_condition	0
1	834	104	pinkfoot_nonbreeder	lean_weight	0
1	834	104	barnacle_family	migration	15
1	834	104	barnacle_family	body_condition	0
1	834	104	barnacle_family	lean_weight	0
1	834	104	barnacle_nonbreeder	migration	179
1	834	104	barnacle_nonbreeder	body_condition	0
1	834	104	barnacle_nonbreeder	lean_weight	0
1	834	104	greylag_family	migration	0
1	834	104	greylag_family	body_condition	0
1	834	104	greylag_family	lean_weight	0
1	834	104	greylag_nonbreeder	migration	0
1	834	104	greylag_nonbreeder	body_condition	0
1	834	104	greylag_nonbreeder	lean_weight	0
1	835	105	pinkfoot_family	migration	0
1	835	105	pinkfoot_family	body_condition	0
1	835	105	pinkfoot_family	lean_weight	0
1	835	105	pinkfoot_nonbreeder	migration	0
1	835	105	pinkfoot_nonbreeder	body_condition	0
1	835	105	pinkfoot_nonbreeder	lean_weight	0
1	835	105	barnacle_family	migration	11
1	835	105	barnacle_family	body_condition	0
1	835	105	barnacle_family	lean_weight	0
1	835	105	barnacle_nonbreeder	migration	171
1	835	105	barnacle_nonbreeder	body_condition	0
1	835	105	barnacle_nonbreeder	lean_weight	0
1	835	105	greylag_family	migration	0
1	835	105	greylag_family	body_condition	0
1	835	105	greylag_family	lean_weight	0
1	835	105	greylag_nonbreeder	migration	0
1	835	105	greylag_nonbreeder	body_condition	0
1	835	105	greylag_nonbreeder	lean_weight	0
1	836	106	pinkfoot_family	migration	0
1	836	106	pinkfoot_family	body_condition	0
1	836	106	pinkfoot_family	lean_weight	0
1	836	106	pinkfoot_nonbreeder	migration	0
1	836	106	pinkfoot_nonbreeder	body_condition	0
1	836	106	pinkfoot_nonbreeder	lean_weight	0
1	836	106	barnacle_family	migration	12
1	836	106	barnacle_family	body_condition	0
1	836	106	barnacle_family	lean_weight	0
1	836	106	barnacle_nonbreeder	migration	189
1	836	106	barnacle_nonbreeder	body_condition	0
1	836	106	barnacle_nonbreeder	lean_weight	0
1	836	106	greylag_family	migration	0
1	836	106	greylag_family	body_condition	0
1	836	106	greylag_family	lean_weight	0
1	836	106	greylag_nonbreeder	migration	0
1	836	106	greylag_nonbreeder	body_condition	0
1	836	106	greylag_nonbreeder	lean_weight	0
1	837	107	pinkfoot_family	migration	0
1	837	107	pinkfoot_family	body_condition	0
1	837	107	pinkfoot_family	lean_weight	0
1	837	107	pinkfoot_nonbreeder	migration	0
1	837	107	pinkfoot_nonbreeder	body_condition	0
1	837	107	pinkfoot_nonbreeder	lean_weight	0
1	837	107	barnacle_family	migration	13
1	837	107	barnacle_family	body_condition	0
1	837	107	barnacle_family	lean_weight	0
1	837	107	barnacle_nonbreeder	migration	185
1	837	107	barnacle_nonbreeder	body_condition	0
1	837	107	barnacle_nonbreeder	lean_weight	0
1	837	107	greylag_family	migration	0
1	837	107	greylag_family	body_condition	0
1	837	107	greylag_family	lean_weight	0
1	837	107	greylag_nonbreeder	migration	0
1	837	107	greylag_nonbreeder	body_condition	0
1	837	107	greylag_nonbreeder	lean_weight	0
1	838	108	pinkfoot_family	migration	0
1	838	108	pinkfoot_family	body_condition	0
1	838	108	pinkfoot_family	lean_weight	0
1	838	108	pinkfoot_nonbreeder	migration	0
1	838	108	pinkfoot_nonbreeder	body_condition	0
1	838	108	pinkfoot_nonbreeder	lean_weight	0
1	838	108	barnacle_family	migration	17
1	838	108	barnacle_family	body_condition	0
1	838	108	barnacle_family	lean_weight	0
1	838	108	barnacle_nonbreeder	migration	200
1	838	108	barnacle_nonbreeder	body_condition	0
1	838	108	barnacle_nonbreeder	lean_weight	1
1	838	108	greylag_family	migration	0
1	838	108	greylag_family	body_condition	0
1	838	108	greylag_family	lean_weight	0
1	838	108	greylag_nonbreeder	migration	0
1	838	108	greylag_nonbreeder	body_condition	0
1	838	108	greylag_nonbreeder	lean_weight	0
1	839	109	pinkfoot_family	migration	0
1	839	109	pinkfoot_family	body_condition	0
1	839	109	pinkfoot_family	lean_weight	0
1	839	109	pinkfoot_nonbreeder	migration	0
1	839	109	pinkfoot_nonbreeder	body_condition	0
1	839	109	pinkfoot_nonbreeder	lean_weight	0
1	839	109	barnacle_family	migration	11
1	839	109	barnacle_family	body_condition	0
1	839	109	barnacle_family	lean_weight	0
1	839	109	barnacle_nonbreeder	migration	204
1	839	109	barnacle_nonbreeder	body_condition	0
1	839	109	barnacle_nonbreeder	lean_weight	0
1	839	109	greylag_family	migration	0
1	839	109	greylag_family	body_condition	0
1	839	109	greylag_family	lean_weight	0
1	839	109	greylag_nonbreeder	migration	0
1	839	109	greylag_nonbreeder	body_condition	0
1	839	109	greylag_nonbreeder	lean_weight	0
1	840	110	pinkfoot_family	migration	0
1	840	110	pinkfoot_family	body_condition	0
1	840	110	pinkfoot_family	lean_weight	0
1	840	110	pinkfoot_nonbreeder	migration	0
1	840	110	pinkfoot_nonbreeder	body_condition	0
1	840	110	pinkfoot_nonbreeder	lean_weight	0
1	840	110	barnacle_family	migration	10
1	840	110	barnacle_family	body_condition	0
1	840	110	barnacle_family	lean_weight	0
1	840	110	barnacle_nonbreeder	migration	179
1	840	110	barnacle_nonbreeder	body_condition	0
1	840	110	barnacle_nonbreeder	lean_weight	0
1	840	110	greylag_family	migration	0
1	840	110	greylag_family	body_condition	0
1	840	110	greylag_family	lean_weight	0
1	840	110	greylag_nonbreeder	migration	0
1	840	110	greylag_nonbreeder	body_condition	0
1	840	110	greylag_nonbreeder	lean_weight	0
1	841	111	pinkfoot_family	migration	0
1	841	111	pinkfoot_family	body_condition	0
1	841	111	pinkfoot_family	lean_weight	0
1	841	111	pinkfoot_nonbreeder	migration	0
1	841	111	pinkfoot_nonbreeder	body_condition	0
1	841	111	pinkfoot_nonbreeder	lean_weight	0
1	841	111	barnacle_family	migration	10
1	841	111	barnacle_family	body_condition	0
1	841	111	barnacle_family	lean_weight	0
1	841	111	barnacle_nonbreeder	migration	179
1	841	111	barnacle_nonbreeder	body_condition	0
1	841	111	barnacle_nonbreeder	lean_weight	0
1	841	111	greylag_family	migration	0
1	841	111	greylag_family	body_condition	0
1	841	111	greylag_family	lean_weight	0
1	841	111	greylag_nonbreeder	migration	0
1	841	111	greylag_nonbreeder	body_condition	0
1	841	111	greylag_nonbreeder	lean_weight	0
1	842	112	pinkfoot_family	migration	0
1	842	112	pinkfoot_family	body_condition	0
1	842	112	pinkfoot_family	lean_weight	0
1	842	112	pinkfoot_nonbreeder	migration	0
1	842	112	pinkfoot_nonbreeder	body_condition	0
1	842	112	pinkfoot_nonbreeder	lean_weight	0
1	842	112	barnacle_family	migration	15
1	842	112	barnacle_family	body_condition	0
1	842	112	barnacle_family	lean_weight	0
1	842	112	barnacle_nonbreeder	migration	171
1	842	112	barnacle_nonbreeder	body_condition	0
1	842	112	barnacle_nonbreeder	lean_weight	1
1	842	112	greylag_family	migration	0
1	842	112	greylag_family	body_condition	0
1	842	112	greylag_family	lean_weight	0
1	842	112	greylag_nonbreeder	migration	0
1	842	112	greylag_nonbreeder	body_condition	0
1	842	112	greylag_nonbreeder	lean_weight	0
1	843	113	pinkfoot_family	migration	0
1	843	113	pinkfoot_family	body_condition	0
1	843	113	pinkfoot_family	lean_weight	0
1	843	113	pinkfoot_nonbreeder	migration	0
1	843	113	pinkfoot_nonbreeder	body_condition	0
1	843	113	pinkfoot_nonbreeder	lean_weight	0
1	843	113	barnacle_family	migration	11
1	843	113	barnacle_family	body_condition	0
1	843	113	barnacle_family	lean_weight	0
1	843	113	barnacle_nonbreeder	migration	183
1	843	113	barnacle_nonbreeder	body_condition	0
1	843	113	barnacle_nonbreeder	lean_weight	1
1	843	113	greylag_family	migration	0
1	843	113	greylag_family	body_condition	0
1	843	113	greylag_family	lean_weight	0
1	843	113	greylag_nonbreeder	migration	0
1	843	113	greylag_nonbreeder	body_condition	0
1	843	113	greylag_nonbreeder	lean_weight	0
1	844	114	pinkfoot_family	migration	0
1	844	114	pinkfoot_family	body_condition	0
1	844	114	pinkfoot_family	lean_weight	0
1	844	114	pinkfoot_nonbreeder	migration	0
1	844	114	pinkfoot_nonbreeder	body_condition	0
1	844	114	pinkfoot_nonbreeder	lean_weight	0
1	844	114	barnacle_family	migration	11
1	844	114	barnacle_family	body_condition	0
1	844	114	barnacle_family	lean_weight	0
1	844	114	barnacle_nonbreeder	migration	193
1	844	114	barnacle_nonbreeder	body_condition	0
1	844	114	barnacle_nonbreeder	lean_weight	0
1	844	114	greylag_family	migration	0
1	844	114	greylag_family	body_condition	0
1	844	114	greylag_family	lean_weight	0
1	844	114	greylag_nonbreeder	migration	0
1	844	114	greylag_nonbreeder	body_condition	0
1	844	114	greylag_nonbreeder	lean_weight	0
1	845	115	pinkfoot_family	migration	0
1	845	115	pinkfoot_family	body_condition	0
1	845	115	pinkfoot_family	lean_weight	0
1	845	115	pinkfoot_nonbreeder	migration	0
1	845	115	pinkfoot_nonbreeder	body_condition	0
1	845	115	pinkfoot_nonbreeder	lean_weight	0
1	845	115	barnacle_family	migration	18
1	845	115	barnacle_family	body_condition	0
1	845	115	barnacle_family	lean_weight	0
1	845	115	barnacle_nonbreeder	migration	178
1	845	115	barnacle_nonbreeder	body_condition	0
1	845	115	barnacle_nonbreeder	lean_weight	0
1	845	115	greylag_family	migration	0
1	845	115	greylag_family	body_condition	0
1	845	115	greylag_family	lean_weight	0
1	845	115	greylag_nonbreeder	migration	0
1	845	115	greylag_nonbreeder	body_condition	0
1	845	115	greylag_nonbreeder	lean_weight	0
1	846	116	pinkfoot_family	migration	0
1	846	116	pinkfoot_family	body_condition	0
1	846	116	pinkfoot_family	lean_weight	0
1	846	116	pinkfoot_nonbreeder	migration	0
1	846	116	pinkfoot_nonbreeder	body_condition	0
1	846	116	pinkfoot_nonbreeder	lean_weight	0
1	846	116	barnacle_family	migration	15
1	846	116	barnacle_family	body_condition	0
1	846	116	barnacle_family	lean_weight	0
1	846	116	barnacle_nonbreeder	migration	165
1	846	116	barnacle_nonbreeder	body_condition	0
1	846	116	barnacle_nonbreeder	lean_weight	0
1	846	116	greylag_family	migration	0
1	846	116	greylag_family	body_condition	0
1	846	116	greylag_family	lean_weight	0
1	846	116	greylag_nonbreeder	migration	0
1	846	116	greylag_nonbreeder	body_condition	0
1	846	116	greylag_nonbreeder	lean_weight	0
1	847	117	pinkfoot_family	migration	0
1	847	117	pinkfoot_family	body_condition	0
1	847	117	pinkfoot_family	lean_weight	0
1	847	117	pinkfoot_nonbreeder	migration	0
1	847	117	pinkfoot_nonbreeder	body_condition	0
1	847	117	pinkfoot_nonbreeder	lean_weight	0
1	847	117	barnacle_family	migration	10
1	847	117	barnacle_family	body_condition	0
1	847	117	barnacle_family	lean_weight	0
1	847	117	barnacle_nonbreeder	migration	201
1	847	117	barnacle_nonbreeder	body_condition	0
1	847	117	barnacle_nonbreeder	lean_weight	0
1	847	117	greylag_family	migration	0
1	847	117	greylag_family	body_condition	0
1	847	117	greylag_family	lean_weight	0
1	847	117	greylag_nonbreeder	migration	0
1	847	117	greylag_nonbreeder	body_condition	0
1	847	117	greylag_nonbreeder	lean_weight	0
1	848	118	pinkfoot_family	migration	0
1	848	118	pinkfoot_family	body_condition	0
1	848	118	pinkfoot_family	lean_weight	0
1	848	118	pinkfoot_nonbreeder	migration	0
1	848	118	pinkfoot_nonbreeder	body_condition	0
1	848	118	pinkfoot_nonbreeder	lean_weight	0
1	848	118	barnacle_family	migration	15
1	848	118	barnacle_family	body_condition	0
1	848	118	barnacle_family	lean_weight	0
1	848	118	barnacle_nonbreeder	migration	178
1	848	118	barnacle_nonbreeder	body_condition	0
1	848	118	barnacle_nonbreeder	lean_weight	0
1	848	118	greylag_family	migration	0
1	848	118	greylag_family	body_condition	0
1	848	118	greylag_family	lean_weight	0
1	848	118	greylag_nonbreeder	migration	0
1	848	118	greylag_nonbreeder	body_condition	0
1	848	118	greylag_nonbreeder	lean_weight	0
1	849	119	pinkfoot_family	migration	0
1	849	119	pinkfoot_family	body_condition	0
1	849	119	pinkfoot_family	lean_weight	0
1	849	119	pinkfoot_nonbreeder	migration	0
1	849	119	pinkfoot_nonbreeder	body_condition	0
1	849	119	pinkfoot_nonbreeder	lean_weight	0
1	849	119	barnacle_family	migration	19
1	849	119	barnacle_family	body_condition	0
1	849	119	barnacle_family	lean_weight	0
1	849	119	barnacle_nonbreeder	migration	168
1	849	119	barnacle_nonbreeder	body_condition	0
1	849	119	barnacle_nonbreeder	lean_weight	1
1	849	119	greylag_family	migration	0
1	849	119	greylag_family	body_condition	0
1	849	119	greylag_family	lean_weight	0
1	849	119	greylag_nonbreeder	migration	0
1	849	119	greylag_nonbreeder	body_condition	0
1	849	119	greylag_nonbreeder	lean_weight	0
1	850	120	pinkfoot_family	migration	0
1	850	120	pinkfoot_family	body_condition	0
1	850	120	pinkfoot_family	lean_weight	0
1	850	120	pinkfoot_nonbreeder	migration	0
1	850	120	pinkfoot_nonbreeder	body_condition	0
1	850	120	pinkfoot_nonbreeder	lean_weight	0
1	850	120	barnacle_family	migration	10
1	850	120	barnacle_family	body_condition	0
1	850	120	barnacle_family	lean_weight	0
1	850	120	barnacle_nonbreeder	migration	206
1	850	120	barnacle_nonbreeder	body_condition	0
1	850	120	barnacle_nonbreeder	lean_weight	1
1	850	120	greylag_family	migration	0
1	850	120	greylag_family	body_condition	0
1	850	120	greylag_family	lean_weight	0
1	850	120	greylag_nonbreeder	migration	0
1	850	120	greylag_nonbreeder	body_condition	0
1	850	120	greylag_nonbreeder	lean_weight	0
1	851	121	pinkfoot_family	migration	0
1	851	121	pinkfoot_family	body_condition	0
1	851	121	pinkfoot_family	lean_weight	0
1	851	121	pinkfoot_nonbreeder	migration	0
1	851	121	pinkfoot_nonbreeder	body_condition	0
1	851	121	pinkfoot_nonbreeder	lean_weight	0
1	851	121	barnacle_family	migration	10
1	851	121	barnacle_family	body_condition	0
1	851	121	barnacle_family	lean_weight	0
1	851	121	barnacle_nonbreeder	migration	187
1	851	121	barnacle_nonbreeder	body_condition	0
1	851	121	barnacle_nonbreeder	lean_weight	0
1	851	121	greylag_family	migration	0
1	851	121	greylag_family	body_condition	0
1	851	121	greylag_family	lean_weight	0
1	851	121	greylag_nonbreeder	migration	0
1	851	121	greylag_nonbreeder	body_condition	0
1	851	121	greylag_nonbreeder	lean_weight	0
1	852	122	pinkfoot_family	migration	0
1	852	122	pinkfoot_family	body_condition	0
1	852	122	pinkfoot_family	lean_weight	0
1	852	122	pinkfoot_nonbreeder	migration	0
1	852	122	pinkfoot_nonbreeder	body_condition	0
1	852	122	pinkfoot_nonbreeder	lean_weight	0
1	852	122	barnacle_family	migration	5
1	852	122	barnacle_family	body_condition	0
1	852	122	barnacle_family	lean_weight	0
1	852	122	barnacle_nonbreeder	migration	170
1	852	122	barnacle_nonbreeder	body_condition	0
1	852	122	barnacle_nonbreeder	lean_weight	0
1	852	122	greylag_family	migration	0
1	852	122	greylag_family	body_condition	0
1	852	122	greylag_family	lean_weight	0
1	852	122	greylag_nonbreeder	migration	0
1	852	122	greylag_nonbreeder	body_condition	0
1	852	122	greylag_nonbreeder	lean_weight	0
1	853	123	pinkfoot_family	migration	0
1	853	123	pinkfoot_family	body_condition	0
1	853	123	pinkfoot_family	lean_weight	0
1	853	123	pinkfoot_nonbreeder	migration	0
1	853	123	pinkfoot_nonbreeder	body_condition	0
1	853	123	pinkfoot_nonbreeder	lean_weight	0
1	853	123	barnacle_family	migration	14
